Date,Open,Max,Min,Close
2010-10-21,1346.1,1349.25,1318.02,1325.7
2010-10-22,1325.7,1328.88,1315,1328.48
2010-10-25,1332.45,1349.32,1331.29,1339.78
2010-10-26,1339.79,1343.79,1328.22,1340.33
2010-10-27,1340.35,1344.07,1319.25,1325.21
2010-10-28,1325.19,1345.9,1323.04,1343.74
2010-10-29,1343.77,1359.52,1335.41,1359.3
2010-11-01,1357.8,1366.05,1349.19,1353.32
2010-11-02,1353.41,1359.97,1350.45,1357.17
2010-11-03,1357.09,1364.75,1325.52,1348.75
2010-11-04,1348.7,1393.61,1346.88,1392.1
2010-11-05,1392.07,1398.36,1373.97,1393.44
2010-11-08,1394.45,1410.68,1386.92,1409.14
2010-11-09,1409.06,1424.6,1382.78,1393.38
2010-11-10,1393.38,1410.3,1383.98,1403.85
2010-11-11,1403.79,1417.94,1397.25,1408.91
2010-11-12,1409.02,1410.91,1359.9,1368.78
2010-11-15,1369.6,1377.02,1355.85,1360.45
2010-11-16,1360.52,1365.02,1329.79,1339.74
2010-11-17,1339.74,1345.08,1330.85,1336.29
2010-11-18,1336.28,1359.65,1335.5,1353.26
2010-11-19,1353.34,1363.41,1341.7,1353.56
2010-11-22,1353.6,1368,1348.52,1366.75
2010-11-23,1366.75,1382.69,1356.3,1376.33
2010-11-24,1376.33,1381.67,1369.6,1373.8
2010-11-25,1373.43,1375.55,1367.99,1374.85
2010-11-26,1374.85,1376.04,1351.03,1363.84
2010-11-29,1364.65,1369.51,1353.28,1366.66
2010-11-30,1366.56,1390.21,1362.94,1385.97
2010-12-01,1385.97,1397.11,1382.4,1387.85
2010-12-02,1387.89,1398.76,1382.9,1384.78
2010-12-03,1384.82,1415.95,1384.26,1413.78
2010-12-06,1414.4,1425.6,1409.14,1423.7
2010-12-07,1423.7,1431.3,1396.76,1401.91
2010-12-08,1402.02,1404.68,1371.35,1382.1
2010-12-09,1382.01,1394.7,1380.09,1387.21
2010-12-10,1387.21,1392.55,1372.15,1386.1
2010-12-13,1383.65,1399.43,1380.31,1394.02
2010-12-14,1394.02,1408.3,1392.01,1396.31
2010-12-15,1396.31,1397.52,1378.68,1380.68
2010-12-16,1380.63,1386.74,1361.61,1370
2010-12-17,1370.01,1379.35,1364.86,1375.38
2010-12-20,1374.88,1388.4,1374.88,1385.03
2010-12-21,1385.07,1392.45,1381.02,1385.6
2010-12-22,1385.58,1391.23,1383.11,1385.59
2010-12-23,1385.56,1388.87,1372.21,1380.23
2010-12-24,1380.06,1385.92,1378.4,1384.75
2010-12-27,1383.5,1386.66,1372.5,1383.82
2010-12-28,1383.75,1406.96,1382.6,1406.16
2010-12-29,1406.17,1414.32,1401.27,1411.54
2010-12-30,1411.42,1415.23,1402.86,1404.75
2010-12-31,1404.75,1422.28,1404.18,1421.55
2011-01-03,1421.38,1424.13,1413.07,1414.71
2011-01-04,1414.71,1417.64,1374.92,1380.63
2011-01-05,1380.57,1385.31,1364.13,1378.3
2011-01-06,1378.28,1380.02,1364.75,1371.32
2011-01-07,1371.32,1379.1,1352.84,1369.63
2011-01-10,1369.38,1376.37,1365.65,1375.9
2011-01-11,1375.88,1386.97,1373.15,1381.55
2011-01-12,1381.55,1389.02,1376.75,1387.8
2011-01-13,1387.88,1393.32,1369.72,1373.98
2011-01-14,1374.01,1378.47,1355.15,1361.99
2011-01-17,1362.1,1366.25,1357.25,1362.77
2011-01-18,1362.77,1376.64,1360.65,1368.03
2011-01-19,1368.05,1379.45,1365.45,1369.44
2011-01-20,1369.44,1371.57,1343.48,1346.57
2011-01-21,1346.53,1350.55,1337.93,1342.53
2011-01-24,1342.43,1353.59,1332.68,1334.62
2011-01-25,1334.61,1338.98,1322.6,1332.43
2011-01-26,1332.42,1346.94,1325.15,1345.65
2011-01-27,1345.65,1348.34,1310.47,1313.61
2011-01-28,1313.61,1347.3,1308.13,1336.69
2011-01-31,1337.05,1346.55,1323.15,1332.4
2011-02-01,1332.4,1343.57,1325.6,1342.12
2011-02-02,1342.01,1344.93,1326.85,1335.26
2011-02-03,1335.28,1356.15,1324.98,1354.39
2011-02-04,1354.25,1359.1,1345.07,1349.2
2011-02-07,1348.3,1353.5,1343.76,1351.05
2011-02-08,1351.21,1368.4,1348.55,1363.94
2011-02-09,1363.94,1367.45,1357.95,1363.83
2011-02-10,1363.83,1366.5,1351.08,1363.55
2011-02-11,1363.53,1368.85,1353.5,1356.96
2011-02-14,1356.47,1366.85,1353.5,1361.79
2011-02-15,1361.78,1376.9,1360.35,1373.73
2011-02-16,1373.72,1382.2,1368.15,1374.37
2011-02-17,1374.37,1385.18,1373.75,1384.19
2011-02-18,1384.19,1392.17,1381.45,1390.02
2011-02-21,1388.45,1408.62,1388.45,1406.45
2011-02-22,1406.45,1411.27,1392.92,1399.3
2011-02-23,1399.3,1416.93,1395.71,1411.71
2011-02-24,1411.71,1418.4,1392.32,1402.5
2011-02-25,1402.5,1411.85,1399.85,1410.45
2011-02-28,1409.8,1416.6,1404.84,1410.93
2011-03-01,1410.92,1435.06,1409.22,1433.38
2011-03-02,1433.38,1440.46,1427.41,1434.49
2011-03-03,1434.49,1436.73,1410.3,1415.7
2011-03-04,1415.69,1432.45,1413.35,1431.52
2011-03-07,1432.45,1445.3,1428.18,1431.95
2011-03-08,1431.95,1437.01,1423.39,1428.93
2011-03-09,1428.92,1436.55,1423.1,1431.25
2011-03-10,1431.26,1432,1403.1,1412.28
2011-03-11,1412.29,1424.5,1404.8,1417.94
2011-03-14,1420.57,1433.34,1418.34,1425.91
2011-03-15,1425.9,1429.7,1381.01,1395.54
2011-03-16,1395.54,1406.47,1392.53,1398.78
2011-03-17,1398.78,1405.32,1386.66,1403.8
2011-03-18,1403.91,1424.16,1402.02,1418.1
2011-03-21,1419.55,1435.1,1419.16,1428.05
2011-03-22,1428.13,1432.37,1419.53,1427.72
2011-03-23,1427.66,1441.2,1425.8,1437.56
2011-03-24,1437.56,1447.77,1423.95,1430.3
2011-03-25,1430.4,1438.15,1422.15,1429.66
2011-03-28,1429.75,1429.77,1410.22,1420.56
2011-03-29,1420.57,1423.57,1411.22,1418.47
2011-03-30,1418.48,1430.3,1412.13,1422.79
2011-03-31,1422.79,1439.71,1420.41,1432.33
2011-04-01,1432.33,1436.64,1412.72,1428.82
2011-04-04,1428.38,1439.07,1428.05,1433.91
2011-04-05,1433.81,1457.39,1430.05,1456.06
2011-04-06,1456.07,1462.55,1451.18,1459.89
2011-04-07,1459.89,1465.26,1452.68,1458.46
2011-04-08,1458.46,1475.28,1456.44,1474.97
2011-04-11,1475.1,1476.81,1459.46,1462.81
2011-04-12,1462.8,1467.36,1444.32,1452.94
2011-04-13,1452.94,1462.55,1451.17,1457.05
2011-04-14,1457.08,1475,1452.53,1473.91
2011-04-15,1473.98,1488.33,1471.35,1486.97
2011-04-18,1486.15,1498.06,1477.35,1495.28
2011-04-19,1495.28,1499.77,1487.59,1496.38
2011-04-20,1496.31,1506.13,1492.9,1502.17
2011-04-21,1502.2,1509.38,1500.3,1504.94
2011-04-22,1504.98,1512.97,1502.09,1507.98
2011-04-25,1509.75,1518.6,1501.7,1506.87
2011-04-26,1506.98,1508.95,1492.95,1504.6
2011-04-27,1504.69,1530.43,1503.13,1526.63
2011-04-28,1527.12,1538.64,1524,1535.76
2011-04-29,1535.92,1569.53,1531.69,1563.69
2011-05-02,1564.15,1577.04,1540.2,1545.37
2011-05-03,1545.35,1551.41,1526.9,1535.99
2011-05-04,1535.86,1543.41,1506.01,1516.25
2011-05-05,1516.29,1522.32,1462.2,1474
2011-05-06,1473.97,1498.55,1470.7,1495.6
2011-05-09,1494.55,1514.18,1489.68,1512
2011-05-10,1512.64,1520,1506.02,1516.02
2011-05-11,1516.04,1526.79,1495.75,1501.38
2011-05-12,1501.38,1508.12,1478.21,1505.9
2011-05-13,1505.97,1516.81,1482.96,1495.16
2011-05-16,1493.5,1504.71,1487.1,1489.3
2011-05-17,1489.47,1497.82,1471.89,1486.75
2011-05-18,1486.74,1500.08,1484.7,1496.8
2011-05-19,1496.82,1499.9,1486.35,1493.22
2011-05-20,1493.22,1516.05,1486.8,1512.59
2011-05-23,1513.55,1519.35,1504.01,1516.91
2011-05-24,1516.74,1528.23,1513,1526.13
2011-05-25,1526.12,1532.5,1521.21,1525.21
2011-05-26,1525.23,1531.28,1514.4,1519.1
2011-05-27,1519.06,1538.57,1518.2,1536.32
2011-05-30,1536.65,1539.89,1534.26,1538.28
2011-05-31,1538.28,1541.04,1532.16,1535.73
2011-06-01,1535.62,1550.56,1529.3,1539.78
2011-06-02,1539.77,1544.61,1519.74,1533.68
2011-06-03,1533.68,1546.75,1524.03,1542.26
2011-06-06,1541.7,1553.84,1540.6,1544.87
2011-06-07,1544.91,1550.44,1536.16,1543.67
2011-06-08,1543.67,1546.63,1530.85,1537.55
2011-06-09,1537.56,1549.85,1533.2,1543.88
2011-06-10,1543.86,1545.72,1525.97,1531.37
2011-06-13,1531.4,1533.22,1510.96,1515.52
2011-06-14,1515.64,1526.34,1512.15,1523.75
2011-06-15,1523.72,1534.67,1514,1530.96
2011-06-16,1530.96,1533.25,1521.6,1529.64
2011-06-17,1529.65,1542.21,1522.54,1539.63
2011-06-20,1538.6,1547.11,1532.95,1540.52
2011-06-21,1540.48,1548.25,1538.3,1545.9
2011-06-22,1545.94,1558.33,1541.26,1548.78
2011-06-23,1548.86,1549.3,1512.68,1521.8
2011-06-24,1521.74,1525.82,1498.3,1502.09
2011-06-27,1500,1505.77,1491.1,1497.97
2011-06-28,1498.07,1506.55,1495.7,1501.28
2011-06-29,1501.27,1513.3,1499.9,1512
2011-06-30,1511.82,1514.39,1498.4,1499.8
2011-07-01,1500.16,1502.93,1478.22,1478.43
2011-07-04,1485.9,1496.93,1485.8,1495.89
2011-07-05,1495.89,1516.8,1493.02,1515.88
2011-07-06,1515.88,1534.09,1510.18,1528.7
2011-07-07,1528.71,1534.79,1522.9,1531.9
2011-07-08,1532.05,1545.57,1524.88,1543.71
2011-07-11,1544.05,1557.04,1541.4,1553.71
2011-07-12,1553.7,1573.77,1540.63,1568.03
2011-07-13,1568.02,1588.02,1563.9,1582.38
2011-07-14,1582.23,1594.66,1579.05,1587.48
2011-07-15,1587.44,1594.09,1576.01,1593.47
2011-07-18,1593.2,1607.44,1591.14,1605.08
2011-07-19,1605.08,1610.21,1582.2,1588.4
2011-07-20,1588.47,1601.78,1581.04,1601.2
2011-07-21,1601.05,1604.7,1584.7,1590.81
2011-07-22,1590.84,1607.49,1583.55,1601.21
2011-07-25,1599.1,1623.88,1599.1,1613.8
2011-07-26,1613.83,1620.49,1607.95,1619.57
2011-07-27,1619.3,1628.84,1608.78,1612.8
2011-07-28,1612.98,1620.44,1602.9,1616.41
2011-07-29,1616.39,1632.78,1610.47,1626.81
2011-08-01,1626.1,1632.27,1609.05,1619.4
2011-08-02,1619.54,1659.35,1616.1,1658.6
2011-08-03,1658.53,1673.33,1651.6,1661.22
2011-08-04,1661.3,1682.52,1640.3,1647.65
2011-08-05,1647.56,1670.5,1641.88,1663.6
2011-08-08,1668.7,1720.8,1666.5,1718.07
2011-08-09,1718.09,1780.52,1714.9,1739.07
2011-08-10,1739.1,1798.85,1737.5,1793.2
2011-08-11,1792.99,1815.21,1732.23,1763.53
2011-08-12,1763.35,1768.4,1722.79,1746.81
2011-08-15,1746.47,1766.74,1729.6,1766.41
2011-08-16,1766.44,1787.55,1760.8,1784.93
2011-08-17,1784.89,1795.7,1778.45,1790.92
2011-08-18,1791,1828.99,1783.7,1823.72
2011-08-19,1823.9,1878.39,1821.4,1852.25
2011-08-22,1852.15,1898.75,1851.7,1897.48
2011-08-23,1897.11,1912.53,1823.4,1829.1
2011-08-24,1829.2,1854.55,1749.8,1760.11
2011-08-25,1760.01,1774.65,1703.04,1772.9
2011-08-26,1772.88,1828.18,1757.1,1828.18
2011-08-29,1829,1838.2,1775.8,1788.3
2011-08-30,1788.05,1840.62,1783.73,1835.55
2011-08-31,1835.42,1840.07,1811.53,1825.99
2011-09-01,1825.98,1830.93,1813.62,1826.1
2011-09-02,1826.08,1884.88,1824,1882.85
2011-09-05,1884.3,1904.73,1874.3,1899.6
2011-09-06,1899.6,1921.18,1862.91,1875.07
2011-09-07,1875.05,1880.68,1792.98,1817.32
2011-09-08,1817.36,1870.95,1813.4,1869.25
2011-09-09,1869.17,1886.38,1823.13,1855.84
2011-09-12,1855.8,1862.5,1801.2,1815.13
2011-09-13,1815.01,1844.32,1794.3,1833.65
2011-09-14,1833.68,1844.99,1808.75,1819.5
2011-09-15,1819.51,1826.81,1772.8,1788.6
2011-09-16,1788.62,1821.91,1762.4,1811.77
2011-09-19,1811.84,1827.7,1770.52,1779.3
2011-09-20,1779.4,1811.77,1769.92,1803.57
2011-09-21,1803.45,1816.72,1778.8,1782.14
2011-09-22,1782.14,1786.75,1720.92,1740.95
2011-09-23,1741,1755.54,1628.82,1656.63
2011-09-26,1652.5,1663.67,1532.86,1629.1
2011-09-27,1629.07,1677.53,1614.99,1650.43
2011-09-28,1650.48,1669.53,1598.73,1609.24
2011-09-29,1609.22,1635.46,1582.9,1614.58
2011-09-30,1614.61,1640.75,1607.01,1623.5
2011-10-03,1623.5,1665.08,1620.4,1658.05
2011-10-04,1658.14,1679.11,1595.5,1622.71
2011-10-05,1622.83,1647.18,1597.13,1640.68
2011-10-06,1640.67,1655.18,1631.7,1652.01
2011-10-07,1651.98,1666.45,1626.2,1637.83
2011-10-10,1638.8,1677.95,1637.75,1676.61
2011-10-11,1676.71,1684.93,1654.04,1662.36
2011-10-12,1662.32,1692.13,1660.4,1677.29
2011-10-13,1677.31,1684.6,1652.96,1668.1
2011-10-14,1668.07,1683.86,1661.24,1680.75
2011-10-17,1678.1,1695.1,1664.93,1670.7
2011-10-18,1670.93,1676.88,1627,1658.45
2011-10-19,1658.35,1665.47,1639.6,1640.52
2011-10-20,1640.5,1645.3,1603.76,1621.1
2011-10-21,1621.02,1648.63,1611.3,1642.12
2011-10-24,1640.92,1661.9,1635.6,1653.76
2011-10-25,1653.76,1709.19,1643.6,1705.3
2011-10-26,1705.39,1726.9,1694.9,1723.8
2011-10-27,1724.16,1750.26,1706.24,1744.53
2011-10-28,1744.47,1752.73,1732.47,1743.7
2011-10-31,1740.17,1745.4,1704.83,1715.1
2011-11-01,1714.9,1724.36,1681.4,1719.42
2011-11-02,1719.67,1744.42,1714,1737.42
2011-11-03,1737.48,1767.95,1722.91,1763.65
2011-11-04,1763.65,1766,1749.35,1754.92
2011-11-07,1753.85,1798.63,1750.7,1794.66
2011-11-08,1794.65,1803.11,1777.1,1786.73
2011-11-09,1786.83,1799.9,1763.9,1769.9
2011-11-10,1769.93,1775.48,1736.27,1757.8
2011-11-11,1758.02,1789.6,1744.47,1788.12
2011-11-14,1788.18,1796,1773.68,1779.6
2011-11-15,1779.72,1786.26,1760.35,1781.02
2011-11-16,1780.96,1783.8,1753.77,1763.6
2011-11-17,1763.59,1767.35,1710.62,1721.3
2011-11-18,1720.91,1737.71,1711.05,1724.08
2011-11-21,1723.9,1726.66,1666.2,1677.58
2011-11-22,1677.57,1705.74,1669.2,1699.4
2011-11-23,1699.95,1710.31,1677.44,1691.9
2011-11-24,1691.86,1702.2,1687.4,1695.23
2011-11-25,1695.23,1697.97,1672.06,1683.63
2011-11-28,1681.8,1720.88,1680.4,1712.1
2011-11-29,1712.11,1720.33,1703.72,1715.21
2011-11-30,1715.18,1750.52,1700.89,1746.27
2011-12-01,1746.28,1754.46,1733.5,1744.67
2011-12-02,1744.68,1763.24,1737.8,1745.87
2011-12-05,1745.1,1755.13,1717.4,1722.75
2011-12-06,1722.82,1733.28,1702.31,1727.9
2011-12-07,1728.43,1742.96,1720.32,1741.98
2011-12-08,1741.99,1756.27,1704.3,1708.45
2011-12-09,1708.57,1724.19,1703.54,1711.42
2011-12-12,1710.2,1715.05,1657.45,1666.8
2011-12-13,1666.67,1678.24,1622.45,1630.8
2011-12-14,1631.28,1641.75,1563.79,1574.15
2011-12-15,1574.05,1594.27,1560.47,1569.55
2011-12-16,1569.77,1601.36,1569,1598.93
2011-12-19,1598.3,1608.85,1583.6,1593.93
2011-12-20,1594.13,1618.75,1589.7,1615.18
2011-12-21,1615.24,1642.05,1606.05,1615.75
2011-12-22,1615.73,1617.05,1598.08,1606.25
2011-12-23,1606.2,1614.18,1602.85,1606.95
2011-12-27,1607.25,1609.7,1589.4,1593.55
2011-12-28,1593.53,1593.77,1549.61,1556.45
2011-12-29,1556.59,1561.65,1522.69,1545.49
2011-12-30,1545.47,1581.58,1544.4,1564.88
2012-01-03,1569.35,1607.74,1566.55,1603.74
2012-01-04,1603.6,1618.78,1592.8,1612.45
2012-01-05,1612.43,1625.96,1596.85,1622.05
2012-01-06,1655.4,1631.3,1608.85,1616.82
2012-01-09,1616.4,1623.82,1605,1611.03
2012-01-10,1611.03,1640.46,1607.3,1632.51
2012-01-11,1632.45,1647.37,1629.9,1641.77
2012-01-12,1641.77,1662.15,1640.24,1650.05
2012-01-13,1650.13,1650.55,1625.25,1638.33
2012-01-16,1638.5,1647.22,1631.2,1643.56
2012-01-17,1643.56,1667.96,1641.5,1652.25
2012-01-18,1652.22,1662.55,1642.88,1659.95
2012-01-19,1660.07,1670.26,1649.2,1657.73
2012-01-20,1657.82,1667.13,1645,1666.83
2012-01-23,1665.1,1681.75,1662.65,1677.35
2012-01-24,1677.32,1680.03,1661.55,1665.85
2012-01-25,1665.51,1713.17,1649.15,1710.3
2012-01-26,1710.36,1730.69,1703.18,1720.64
2012-01-27,1720.62,1740.05,1714.35,1738.55
2012-01-30,1737.6,1740.05,1716.43,1729.7
2012-01-31,1729.69,1747.81,1726.56,1738.3
2012-02-01,1738.46,1751.9,1732.73,1743.81
2012-02-02,1743.9,1761.25,1741.14,1759.45
2012-02-03,1759.34,1763.28,1723.85,1726.07
2012-02-06,1724.9,1738.35,1711.92,1720.25
2012-02-07,1719.91,1750.06,1710.21,1745.1
2012-02-08,1745.07,1752.22,1724.6,1732.8
2012-02-09,1732.65,1752.85,1725.6,1729.18
2012-02-10,1729.44,1735.15,1704.83,1721.6
2012-02-13,1721.3,1733.46,1706.1,1722.5
2012-02-14,1722.48,1727.8,1712.15,1720.15
2012-02-15,1720.57,1737.46,1718.2,1728.35
2012-02-16,1728.47,1730.15,1705.41,1727.9
2012-02-17,1727.97,1735.78,1717.25,1723.38
2012-02-20,1723.05,1737.33,1723.05,1734.1
2012-02-21,1734,1760.15,1730.8,1758.7
2012-02-22,1759.29,1781.91,1749.32,1776.2
2012-02-23,1776,1787.63,1772.21,1780.48
2012-02-24,1780.49,1783.04,1770.4,1772.51
2012-02-27,1772.15,1779.55,1761.71,1767.51
2012-02-28,1767.72,1790.21,1765.5,1784.16
2012-02-29,1784.28,1790.82,1688.7,1696.55
2012-03-01,1696.72,1726.05,1693.8,1717.5
2012-03-02,1717.96,1724.45,1705.01,1711.99
2012-03-05,1711,1716.98,1693.9,1706.45
2012-03-06,1706.18,1709.21,1663.73,1674.5
2012-03-07,1674.53,1688.28,1671.4,1684.8
2012-03-08,1684.99,1704.13,1683,1699.95
2012-03-09,1699.85,1714.93,1676.8,1713.9
2012-03-12,1714.57,1716.96,1692.7,1700.6
2012-03-13,1700.63,1706.1,1662,1673.29
2012-03-14,1673.04,1682.55,1634,1644.3
2012-03-15,1644.41,1666.85,1636,1658.19
2012-03-16,1657.92,1664.99,1639.67,1659.6
2012-03-19,1658.6,1669.95,1652.35,1664.1
2012-03-20,1664.66,1664.95,1641.54,1650.55
2012-03-21,1650.42,1661.93,1646.9,1650.3
2012-03-22,1650.15,1656.59,1628.22,1646.05
2012-03-23,1646.01,1666.6,1642.18,1661.79
2012-03-26,1662.2,1693.6,1655.62,1690.99
2012-03-27,1690.4,1696.52,1679.2,1679.9
2012-03-28,1680.52,1684.43,1654.85,1662.7
2012-03-29,1662.8,1665.38,1645.19,1661.53
2012-03-30,1661.51,1671.05,1659.55,1667.55
2012-04-02,1667.5,1683.68,1662.92,1677.6
2012-04-03,1677.76,1681.35,1638.6,1645.8
2012-04-04,1645.61,1648.3,1612.39,1620.79
2012-04-05,1620.59,1633.68,1619.83,1631.05
2012-04-06,1631.09,1643.44,1627.85,1640.17
2012-04-09,1629.5,1648.96,1629.5,1640.3
2012-04-10,1640.13,1663.24,1632.18,1660.02
2012-04-11,1660.1,1662.65,1653.02,1658.2
2012-04-12,1658.3,1680.35,1650.55,1675.9
2012-04-13,1675.92,1678.26,1649.42,1658.43
2012-04-16,1655.52,1658.25,1641.05,1651.77
2012-04-17,1651.42,1657.56,1634.73,1649.6
2012-04-18,1650.01,1654.66,1637.96,1642.05
2012-04-19,1641.5,1653.95,1631.18,1642.96
2012-04-20,1642.65,1647.35,1638.54,1643.2
2012-04-23,1641.98,1643.64,1623.43,1638.67
2012-04-24,1638.63,1649.45,1634.04,1641.6
2012-04-25,1641.8,1647.23,1624.84,1644.44
2012-04-26,1644.22,1661.15,1641.7,1656.92
2012-04-27,1657.11,1668.35,1650.67,1662.79
2012-04-30,1662,1666.55,1644.81,1664.85
2012-05-01,1664.79,1671.75,1657.06,1662
2012-05-02,1662.27,1663.8,1646.13,1653.95
2012-05-03,1653.9,1654.35,1631.15,1636.01
2012-05-04,1636.02,1647.55,1626.75,1642.37
2012-05-07,1641.8,1642.86,1632.19,1638
2012-05-08,1638.16,1639.45,1595.47,1605.15
2012-05-09,1605.35,1606.76,1578.81,1589.2
2012-05-10,1589.55,1602.05,1585.7,1594.01
2012-05-11,1594,1595.36,1573.03,1579.4
2012-05-14,1579.1,1586.05,1555.9,1556.57
2012-05-15,1556.52,1564.15,1541.3,1543.8
2012-05-16,1544.01,1552.3,1527.12,1539.81
2012-05-17,1539.82,1580.08,1538.3,1574.5
2012-05-18,1574.35,1597.65,1567.96,1592.55
2012-05-21,1592.4,1599.42,1584.97,1593.25
2012-05-22,1593.27,1594.75,1561.35,1567.85
2012-05-23,1568.1,1568.95,1533.54,1561.25
2012-05-24,1561.25,1578.17,1551.64,1559.14
2012-05-25,1559.27,1574.32,1551.2,1573.3
2012-05-28,1572.9,1584.15,1571.2,1573.25
2012-05-29,1573.26,1582.82,1548.45,1555.31
2012-05-30,1555.18,1569.71,1531.75,1563.25
2012-05-31,1563.15,1573.26,1552.95,1560.1
2012-06-01,1560.56,1630.13,1546.29,1623.4
2012-06-04,1625.72,1628.21,1608.88,1619.04
2012-06-05,1619.13,1623.75,1611.95,1616.88
2012-06-06,1616.85,1641.11,1613.49,1619.64
2012-06-07,1619.68,1629.33,1579.3,1590.1
2012-06-08,1590.01,1595.37,1555.76,1593.09
2012-06-11,1593.7,1608.6,1581.99,1597.74
2012-06-12,1597.82,1617.55,1586.41,1609.95
2012-06-13,1609.95,1624.9,1605.95,1617.42
2012-06-14,1617.35,1628.11,1609.59,1623.56
2012-06-15,1623.59,1634.15,1619.86,1626.54
2012-06-18,1627.8,1631.2,1606.95,1628.35
2012-06-19,1628.21,1633.49,1617.46,1618.16
2012-06-20,1618.15,1622.95,1590.46,1607.49
2012-06-21,1607.61,1607.61,1564.51,1566.07
2012-06-22,1566.03,1573.61,1558.65,1572.67
2012-06-25,1571.8,1588.55,1566.43,1584.66
2012-06-26,1584.17,1587.73,1567.19,1572.19
2012-06-27,1572.31,1582.5,1562.72,1574.26
2012-06-28,1574.22,1579.25,1548.13,1552.25
2012-06-29,1552.27,1607.27,1550.8,1597.52
2012-07-02,1599.1,1602.55,1587.24,1597.2
2012-07-03,1597.22,1625.05,1594.6,1616.9
2012-07-04,1616.96,1620.61,1611.6,1615.43
2012-07-05,1615.42,1624.26,1597.69,1604.91
2012-07-06,1604.75,1609.86,1576.52,1583.62
2012-07-09,1581.5,1593.45,1576.6,1587.66
2012-07-10,1587.67,1601.56,1564.3,1567.05
2012-07-11,1567.31,1583.43,1565.65,1576.36
2012-07-12,1576.37,1578.26,1554.93,1571.6
2012-07-13,1571.68,1596.95,1565.35,1589.8
2012-07-16,1591.47,1595.04,1578.11,1589.47
2012-07-17,1589.46,1599.23,1571.74,1583.21
2012-07-18,1583.22,1586.14,1567.83,1573.45
2012-07-19,1573.35,1591.75,1572.15,1581.45
2012-07-20,1581.45,1587.35,1573.93,1584.7
2012-07-23,1582.4,1583.2,1563.41,1577.24
2012-07-24,1577.06,1584.53,1568.96,1580.95
2012-07-25,1580.96,1610.53,1578.5,1604.1
2012-07-26,1604.22,1621.81,1600.95,1615.3
2012-07-27,1615.36,1629.78,1611.7,1623.07
2012-07-30,1623,1626.32,1614.35,1621.7
2012-07-31,1621.97,1628.15,1610.98,1614.64
2012-08-01,1614.07,1618.67,1592.08,1599.66
2012-08-02,1599.33,1615.17,1584.43,1587.98
2012-08-03,1587.99,1606.85,1585.93,1603.64
2012-08-06,1601.9,1615.55,1601.27,1610.73
2012-08-07,1610.82,1618.6,1608.7,1612.25
2012-08-08,1612.22,1616.95,1603.36,1612.29
2012-08-09,1612.4,1618.55,1609.74,1617.35
2012-08-10,1616.94,1626.61,1605.85,1619.98
2012-08-13,1622.1,1625.78,1607.45,1609.99
2012-08-14,1609.95,1616.55,1590.39,1599.11
2012-08-15,1599.07,1606.25,1590.11,1603.33
2012-08-16,1603.36,1618.55,1600.75,1615.15
2012-08-17,1615.16,1620.32,1611.81,1615.74
2012-08-20,1615.4,1622.65,1609.9,1619.9
2012-08-21,1620.44,1641.49,1618.4,1637.87
2012-08-22,1637.68,1656.11,1634.67,1654.62
2012-08-23,1654.51,1675.07,1647.64,1670.7
2012-08-24,1670.74,1674.03,1662.53,1670.32
2012-08-27,1670.5,1677.33,1663,1663.93
2012-08-28,1664.01,1672.55,1657.2,1666.78
2012-08-29,1666.91,1670.41,1652.4,1656
2012-08-30,1656.43,1664.31,1651.21,1655
2012-08-31,1655.37,1693.23,1647.25,1691.51
2012-09-03,1691.32,1695.51,1685.55,1692.36
2012-09-04,1692.36,1699.27,1688.07,1695.85
2012-09-05,1695.94,1696.3,1687.48,1693.13
2012-09-06,1693.13,1714.18,1691.2,1700.34
2012-09-07,1700.3,1742.39,1688.9,1735.65
2012-09-10,1735.8,1740.44,1724.5,1726.25
2012-09-11,1726.27,1738.28,1725.1,1732.24
2012-09-12,1732.2,1747.17,1725.57,1730.4
2012-09-13,1731.07,1772.73,1716.7,1766.39
2012-09-14,1766.34,1778,1765.45,1770.44
2012-09-17,1771.16,1776.72,1754.3,1761.15
2012-09-18,1761.18,1773.58,1752.3,1771.93
2012-09-19,1771.69,1779.64,1762.81,1770.45
2012-09-20,1770.45,1772.56,1755.85,1768.69
2012-09-21,1768.55,1787.62,1766.4,1773.15
2012-09-24,1772.7,1772.82,1755.67,1764.34
2012-09-25,1764.35,1775.01,1758.7,1760.88
2012-09-26,1760.99,1765.79,1736.65,1752.78
2012-09-27,1752.85,1780.49,1750.8,1776.96
2012-09-28,1777.11,1783.57,1767.4,1772.36
2012-10-01,1771.41,1791.72,1763,1775.12
2012-10-02,1775.13,1784.48,1771.18,1774.8
2012-10-03,1774.76,1782.03,1770.7,1777.81
2012-10-04,1777.74,1795.29,1777.2,1790.37
2012-10-05,1790.25,1796.41,1773.23,1780.7
2012-10-08,1780.2,1780.53,1766.71,1774.97
2012-10-09,1775.03,1780.13,1760.55,1764.26
2012-10-10,1764.23,1768.35,1757.1,1762.16
2012-10-11,1762.16,1774.95,1758.2,1767.31
2012-10-12,1767.32,1773.45,1752.33,1754.11
2012-10-15,1755.13,1755.13,1728.95,1737.43
2012-10-16,1737.37,1748.38,1734.5,1747.55
2012-10-17,1747.53,1753.69,1742.9,1750.13
2012-10-18,1750.13,1752.47,1738.15,1741.38
2012-10-19,1741.4,1743.62,1716.17,1721.2
2012-10-22,1721.75,1729.54,1713.4,1728.65
